date,site_id,thaw_depth,lat,lon,pf_depth,pf_observed,obs_limit,method,source
2018-06-14,APEX9,22,64.695894,-148.320937,103.0,1,250,tp,James_2019
2018-06-14,APEX9,19,64.695892,-148.320929,103.0,1,250,tp,James_2019
2018-06-14,APEX9,20,64.695892,-148.320929,103.0,1,250,tp,James_2019
2018-06-14,APEX9,20,64.695892,-148.320929,103.0,1,250,tp,James_2019
2018-06-14,APEX9,21,64.695892,-148.320929,103.0,1,250,tp,James_2019
2018-07-05,APEX1,62,64.696607,-148.323667,80.0,1,250,tp,James_2019
2018-07-05,APEX1,30,64.696607,-148.323667,80.0,1,250,tp,James_2019
2018-07-05,APEX1,44,64.696607,-148.323667,80.0,1,250,tp,James_2019
2018-07-05,APEX1,34,64.696607,-148.323667,80.0,1,250,tp,James_2019
2018-07-05,APEX1,35,64.6966,-148.323624,80.0,1,250,tp,James_2019
2018-07-05,APEX1,37,64.6966,-148.323624,80.0,1,250,tp,James_2019
2018-07-05,APEX1,54,64.6966,-148.323624,80.0,1,250,tp,James_2019
2018-07-05,APEX1,31,64.6966,-148.323624,80.0,1,250,tp,James_2019
2018-07-05,APEX2,34,64.696488,-148.323168,100.0,1,250,tp,James_2019
2018-07-05,APEX2,32,64.696488,-148.323168,100.0,1,250,tp,James_2019
2018-07-05,APEX2,30,64.696488,-148.323168,100.0,1,250,tp,James_2019
2018-07-05,APEX2,41,64.696488,-148.323168,100.0,1,250,tp,James_2019
2018-07-05,APEX2,58,64.696488,-148.323269,100.0,1,250,tp,James_2019
2018-07-05,APEX2,60,64.696488,-148.323269,100.0,1,250,tp,James_2019
2018-07-05,APEX2,64,64.696488,-148.323269,100.0,1,250,tp,James_2019
2018-07-05,APEX2,65,64.696488,-148.323269,100.0,1,250,tp,James_2019
2018-07-05,APEX3,25,64.696286,-148.322626,47.0,1,250,tp,James_2019
2018-07-05,APEX3,31,64.696286,-148.322626,47.0,1,250,tp,James_2019
2018-07-05,APEX3,27,64.696286,-148.322626,47.0,1,250,tp,James_2019
2018-07-05,APEX3,22,64.696279,-148.3226,47.0,1,250,tp,James_2019
2018-07-05,APEX3,22,64.696279,-148.3226,47.0,1,250,tp,James_2019
2018-07-05,APEX3,30,64.696279,-148.3226,47.0,1,250,tp,James_2019
2018-07-05,APEX4,76,64.695948,-148.322557,93.0,1,250,tp,James_2019
2018-07-05,APEX4,82,64.695948,-148.322557,93.0,1,250,tp,James_2019
2018-07-05,APEX4,54,64.695948,-148.322557,93.0,1,250,tp,James_2019
2018-07-05,APEX4,52,64.695948,-148.322557,93.0,1,250,tp,James_2019
2018-07-05,APEX4,44,64.695961,-148.322521,93.0,1,250,tp,James_2019
2018-07-05,APEX4,42,64.695961,-148.322521,93.0,1,250,tp,James_2019
2018-07-05,APEX4,45,64.695961,-148.322521,93.0,1,250,tp,James_2019
2018-07-05,APEX4,43,64.695961,-148.322521,93.0,1,250,tp,James_2019
2018-07-05,APEX5,78,64.695741,-148.322539,133.0,1,250,tp,James_2019
2018-07-05,APEX5,75,64.695741,-148.322539,133.0,1,250,tp,James_2019
2018-07-05,APEX5,133,64.695741,-148.322539,133.0,1,250,tp,James_2019
2018-07-05,APEX5,131,64.695741,-148.322539,133.0,1,250,tp,James_2019
2018-07-05,APEX5,110,64.695741,-148.322539,133.0,1,250,tp,James_2019
2018-07-05,APEX6,48,64.696025,-148.322126,83.0,1,250,tp,James_2019
2018-07-05,APEX6,73,64.696025,-148.322126,83.0,1,250,tp,James_2019
2018-07-05,APEX6,73,64.696025,-148.322126,83.0,1,250,tp,James_2019
2018-07-05,APEX6,76,64.696025,-148.322126,83.0,1,250,tp,James_2019
2018-07-05,APEX6,75,64.696031,-148.322053,83.0,1,250,tp,James_2019
2018-07-05,APEX6,80,64.696031,-148.322053,83.0,1,250,tp,James_2019
2018-07-05,APEX6,53,64.696031,-148.322053,83.0,1,250,tp,James_2019
2018-07-05,APEX6,58,64.696031,-148.322053,83.0,1,250,tp,James_2019
2018-07-05,APEX7,42,64.695877,-148.321758,69.0,1,250,tp,James_2019
2018-07-05,APEX7,41,64.695877,-148.321758,69.0,1,250,tp,James_2019
2018-07-05,APEX7,40,64.695877,-148.321758,69.0,1,250,tp,James_2019
2018-07-05,APEX7,41,64.695877,-148.321758,69.0,1,250,tp,James_2019
2018-07-05,APEX7,40,64.695863,-148.321719,69.0,1,250,tp,James_2019
2018-07-05,APEX7,44,64.695863,-148.321719,69.0,1,250,tp,James_2019
2018-07-05,APEX7,38,64.695863,-148.321719,69.0,1,250,tp,James_2019
2018-07-05,APEX7,43,64.695863,-148.321719,69.0,1,250,tp,James_2019
2018-07-05,APEX8,36,64.695796,-148.321285,71.0,1,250,tp,James_2019
2018-07-05,APEX8,36,64.695796,-148.321285,71.0,1,250,tp,James_2019
2018-07-05,APEX8,29,64.695796,-148.321285,71.0,1,250,tp,James_2019
2018-07-05,APEX8,33,64.695796,-148.321285,71.0,1,250,tp,James_2019
2018-07-05,APEX8,48,64.695796,-148.321285,71.0,1,250,tp,James_2019
2018-07-05,APEX8,30,64.695796,-148.321285,71.0,1,250,tp,James_2019
2018-07-05,APEX9,63,64.695894,-148.320937,103.0,1,250,tp,James_2019
2018-07-05,APEX9,70,64.695894,-148.320937,103.0,1,250,tp,James_2019
2018-07-05,APEX9,31,64.695894,-148.320937,103.0,1,250,tp,James_2019
2018-07-05,APEX9,34,64.695892,-148.320929,103.0,1,250,tp,James_2019
2018-07-05,APEX9,41,64.695892,-148.320929,103.0,1,250,tp,James_2019
2018-07-05,APEX9,35,64.695892,-148.320929,103.0,1,250,tp,James_2019
2018-08-19,APEX1,78,64.696607,-148.323667,80.0,1,250,tp,James_2019
2018-08-19,APEX1,69,64.696607,-148.323667,80.0,1,250,tp,James_2019
2018-08-19,APEX1,65,64.696607,-148.323667,80.0,1,250,tp,James_2019
2018-08-19,APEX1,67,64.696607,-148.323667,80.0,1,250,tp,James_2019
2018-08-19,APEX1,78,64.6966,-148.323624,80.0,1,250,tp,James_2019
2018-08-19,APEX1,69,64.6966,-148.323624,80.0,1,250,tp,James_2019
2018-08-19,APEX1,65,64.6966,-148.323624,80.0,1,250,tp,James_2019
2018-08-19,APEX1,67,64.6966,-148.323624,80.0,1,250,tp,James_2019
2018-08-19,APEX2,70,64.696488,-148.323168,100.0,1,250,tp,James_2019
2018-08-19,APEX2,87,64.696488,-148.323168,100.0,1,250,tp,James_2019
2018-08-19,APEX2,71,64.696488,-148.323168,100.0,1,250,tp,James_2019
2018-08-19,APEX2,67,64.696488,-148.323168,100.0,1,250,tp,James_2019
2018-08-19,APEX2,70,64.696488,-148.323269,100.0,1,250,tp,James_2019
2018-08-19,APEX2,87,64.696488,-148.323269,100.0,1,250,tp,James_2019
2018-08-19,APEX2,71,64.696488,-148.323269,100.0,1,250,tp,James_2019
2018-08-19,APEX2,67,64.696488,-148.323269,100.0,1,250,tp,James_2019
2018-08-19,APEX3,40,64.696286,-148.322626,47.0,1,250,tp,James_2019
2018-08-19,APEX3,44,64.696286,-148.322626,47.0,1,250,tp,James_2019
2018-08-19,APEX3,39,64.696286,-148.322626,47.0,1,250,tp,James_2019
2018-08-19,APEX3,42,64.696286,-148.322626,47.0,1,250,tp,James_2019
2018-08-19,APEX3,36,64.696279,-148.3226,47.0,1,250,tp,James_2019
2018-08-19,APEX3,42,64.696279,-148.3226,47.0,1,250,tp,James_2019
2018-08-19,APEX3,36,64.696279,-148.3226,47.0,1,250,tp,James_2019
2018-08-19,APEX3,35,64.696279,-148.3226,47.0,1,250,tp,James_2019
2018-08-19,APEX4,80,64.695948,-148.322557,93.0,1,250,tp,James_2019
2018-08-19,APEX4,84,64.695948,-148.322557,93.0,1,250,tp,James_2019
2018-08-19,APEX4,76,64.695948,-148.322557,93.0,1,250,tp,James_2019
2018-08-19,APEX4,74,64.695948,-148.322557,93.0,1,250,tp,James_2019
2018-08-19,APEX4,57,64.695961,-148.322521,93.0,1,250,tp,James_2019
2018-08-19,APEX4,70,64.695961,-148.322521,93.0,1,250,tp,James_2019
2018-08-19,APEX4,69,64.695961,-148.322521,93.0,1,250,tp,James_2019
2018-08-19,APEX4,59,64.695961,-148.322521,93.0,1,250,tp,James_2019
2018-08-19,APEX5,71,64.695741,-148.322539,133.0,1,250,tp,James_2019
2018-08-19,APEX5,80,64.695741,-148.322539,133.0,1,250,tp,James_2019
2018-08-19,APEX5,74,64.695741,-148.322539,133.0,1,250,tp,James_2019
2018-08-19,APEX5,84,64.695741,-148.322539,133.0,1,250,tp,James_2019
2018-08-19,APEX6,69,64.696025,-148.322126,83.0,1,250,tp,James_2019
2018-08-19,APEX6,70,64.696025,-148.322126,83.0,1,250,tp,James_2019
2018-08-19,APEX6,70,64.696025,-148.322126,83.0,1,250,tp,James_2019
2018-08-19,APEX6,67,64.696025,-148.322126,83.0,1,250,tp,James_2019
2018-08-19,APEX6,76,64.696031,-148.322053,83.0,1,250,tp,James_2019
2018-08-19,APEX6,69,64.696031,-148.322053,83.0,1,250,tp,James_2019
2018-08-19,APEX6,71,64.696031,-148.322053,83.0,1,250,tp,James_2019
2018-08-19,APEX6,71,64.696031,-148.322053,83.0,1,250,tp,James_2019
2018-08-19,APEX7,50,64.695877,-148.321758,69.0,1,250,tp,James_2019
2018-08-19,APEX7,54,64.695877,-148.321758,69.0,1,250,tp,James_2019
2018-08-19,APEX7,56,64.695877,-148.321758,69.0,1,250,tp,James_2019
2018-08-19,APEX7,58,64.695877,-148.321758,69.0,1,250,tp,James_2019
2018-08-19,APEX7,54,64.695863,-148.321719,69.0,1,250,tp,James_2019
2018-08-19,APEX7,57,64.695863,-148.321719,69.0,1,250,tp,James_2019
2018-08-19,APEX7,50,64.695863,-148.321719,69.0,1,250,tp,James_2019
2018-08-19,APEX7,55,64.695863,-148.321719,69.0,1,250,tp,James_2019
2018-08-19,APEX8,60,64.695796,-148.321285,71.0,1,250,tp,James_2019
2018-08-19,APEX8,54,64.695796,-148.321285,71.0,1,250,tp,James_2019
2018-08-19,APEX8,58,64.695796,-148.321285,71.0,1,250,tp,James_2019
2018-08-19,APEX8,59,64.695796,-148.321285,71.0,1,250,tp,James_2019
2018-08-19,APEX9,72,64.695894,-148.320937,103.0,1,250,tp,James_2019
2018-08-19,APEX9,69,64.695894,-148.320937,103.0,1,250,tp,James_2019
2018-08-19,APEX9,58,64.695894,-148.320937,103.0,1,250,tp,James_2019
2018-08-19,APEX9,51,64.695894,-148.320937,103.0,1,250,tp,James_2019
2018-08-19,APEX9,72,64.695892,-148.320929,103.0,1,250,tp,James_2019
2018-08-19,APEX9,69,64.695892,-148.320929,103.0,1,250,tp,James_2019
2018-08-19,APEX9,58,64.695892,-148.320929,103.0,1,250,tp,James_2019
2018-08-19,APEX9,51,64.695892,-148.320929,103.0,1,250,tp,James_2019
2018-08-20,APEX1_3,53,64.696611,-148.32389,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,66,64.6966,-148.323835,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,67,64.696586,-148.323776,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,65,64.696573,-148.323723,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,78,64.696562,-148.323663,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,69,64.696551,-148.323613,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,53,64.696538,-148.323558,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,77,64.696527,-148.323499,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,79,64.696513,-148.323442,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,63,64.6965,-148.323389,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,67,64.696488,-148.323332,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,87,64.696478,-148.323279,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,71,64.696462,-148.323223,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,70,64.696448,-148.323172,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,70,64.696436,-148.323116,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,51,64.696425,-148.32306,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,68,64.69641,-148.322999,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,80,64.696405,-148.322973,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,98,64.696397,-148.322947,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,99,64.696391,-148.322917,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,94,64.696384,-148.322891,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,81,64.696378,-148.322865,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,71,64.696372,-148.322833,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,48,64.696368,-148.322809,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,50,64.69636,-148.322784,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,46,64.696354,-148.322755,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,47,64.696349,-148.322727,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,51,64.69634,-148.322701,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,45,64.696334,-148.322668,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,42,64.69633,-148.322641,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,36,64.696317,-148.322589,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,42,64.696309,-148.322561,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,36,64.696303,-148.322535,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,35,64.696298,-148.322504,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,37,64.696292,-148.322479,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,38,64.696285,-148.322451,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,37,64.696279,-148.32242,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,31,64.696274,-148.322393,99.0,1,250,tp,James_2019
2018-08-20,APEX1_3,34,64.69627,-148.322367,99.0,1,250,tp,James_2019
2018-08-19,APEX5_3,78,64.695576,-148.322576,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,64,64.695592,-148.322576,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,96,64.695608,-148.322586,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,116,64.69562,-148.322585,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,130,64.695635,-148.322585,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,102,64.695649,-148.322589,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,95,64.695662,-148.322585,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,127,64.695675,-148.322582,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,127,64.69569,-148.322579,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,127,64.695703,-148.322586,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,121,64.695712,-148.322581,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,118,64.695725,-148.322588,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,102,64.695738,-148.32259,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,97,64.695754,-148.322594,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,119,64.695769,-148.322598,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,115,64.695786,-148.322596,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,135,64.695801,-148.322595,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,134,64.69581,-148.322599,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,132,64.695822,-148.322601,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,117,64.695835,-148.3226,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,80,64.695847,-148.3226,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,102,64.695859,-148.322605,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,106,64.695876,-148.322608,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,114,64.695891,-148.322602,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,103,64.695901,-148.322603,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,93,64.695913,-148.322605,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,72,64.695931,-148.322607,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,82,64.695944,-148.322602,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,59,64.695959,-148.322607,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,57,64.695972,-148.322605,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,40,64.695984,-148.322609,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,51,64.695998,-148.322619,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,48,64.696012,-148.322621,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,47,64.696024,-148.322623,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,37,64.696038,-148.322631,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,39,64.696064,-148.322639,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,43,64.696091,-148.322644,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,47,64.69612,-148.322646,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,43,64.696146,-148.32265,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,32,64.696172,-148.322657,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,38,64.6962,-148.322659,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,41,64.696224,-148.322678,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,39,64.696251,-148.322677,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,44,64.69628,-148.322696,135.0,1,250,tp,James_2019
2018-08-19,APEX5_3,40,64.696308,-148.32269,135.0,1,250,tp,James_2019
2018-08-20,APEX5_7,119,64.695767,-148.323152,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,71,64.695769,-148.323122,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,60,64.695769,-148.323089,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,68,64.69577,-148.323057,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,64,64.695773,-148.323027,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,51,64.695775,-148.322997,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,109,64.695777,-148.322964,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,118,64.695779,-148.322932,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,130,64.695782,-148.322905,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,140,64.695785,-148.322875,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,130,64.695785,-148.322842,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,141,64.695787,-148.322812,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,125,64.69579,-148.322782,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,139,64.69579,-148.32275,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,155,64.695793,-148.32272,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,141,64.695795,-148.322697,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,154,64.695797,-148.322664,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,157,64.6958,-148.32263,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,134,64.695802,-148.322599,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,136,64.695803,-148.322568,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,125,64.695805,-148.322536,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,125,64.695806,-148.322507,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,125,64.695809,-148.322474,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,139,64.695811,-148.322444,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,145,64.695814,-148.322412,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,149,64.695818,-148.322379,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,125,64.695819,-148.322349,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,123,64.69582,-148.322318,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,125,64.695823,-148.322291,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,142,64.695825,-148.322256,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,136,64.695829,-148.322228,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,150,64.69583,-148.322197,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,126,64.695831,-148.322161,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,131,64.695833,-148.322133,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,148,64.695835,-148.322102,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,143,64.695835,-148.32207,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,127,64.695838,-148.322038,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,137,64.695841,-148.322012,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,136,64.695843,-148.321978,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,100,64.695844,-148.321946,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,90,64.695844,-148.321918,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,75,64.695847,-148.321887,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,73,64.695849,-148.321854,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,66,64.695851,-148.321824,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,67,64.695854,-148.321792,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,63,64.695854,-148.321761,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,66,64.695855,-148.321731,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,63,64.695858,-148.321699,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,73,64.695862,-148.32167,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,74,64.695863,-148.32164,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,79,64.695864,-148.32161,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,69,64.695868,-148.321577,157.0,1,250,tp,James_2019
2018-08-20,APEX5_7,84,64.695869,-148.321548,157.0,1,250,tp,James_2019
