thaw_depth,pf_observed,pf_depth,date,org_thick,obs_limit,site_id,lat,lon,source,method
73.0,1,,2016-08-18,4.0,100,I30,68.393858,-133.76627,Zhang_2019,tp
94.0,1,,2016-08-18,4.0,100,I31,68.393844,-133.76642,Zhang_2019,tp
73.0,1,,2016-08-18,2.0,100,I32,68.393859,-133.76677,Zhang_2019,tp
100.0,0,,2016-08-18,2.0,100,I33,68.414665,-133.77059,Zhang_2019,tp
100.0,0,,2016-08-18,6.0,100,I34,68.41467,-133.77062,Zhang_2019,tp
89.0,1,,2016-08-18,10.0,100,I35,68.413871,-133.76798,Zhang_2019,tp
71.3,1,,2016-08-18,14.0,100,I36,68.414095,-133.76738,Zhang_2019,tp
100.0,0,,2016-08-18,0.0,100,I37,68.414289,-133.76947,Zhang_2019,tp
68.3,1,,2016-08-18,2.0,100,I38,68.415785,-133.77501,Zhang_2019,tp
79.5,1,,2016-08-18,15.0,100,I39,68.416048,-133.77692,Zhang_2019,tp
120.0,0,,2016-08-18,2.0,100,I40,68.385338,-133.75692,Zhang_2019,tp
45.0,1,,2016-08-19,45.0,100,I41,68.363598,-133.70043,Zhang_2019,tp
36.3,1,,2016-08-19,37.0,100,I42,68.363181,-133.70077,Zhang_2019,tp
34.7,1,,2016-08-19,37.0,100,I43,68.363265,-133.70114,Zhang_2019,tp
39.0,1,,2016-08-19,41.0,100,I44,68.36318,-133.69961,Zhang_2019,tp
100.0,0,,2016-08-19,0.0,100,I45,68.39317,-133.76483,Zhang_2019,tp
100.0,0,,2016-08-19,0.0,100,I46,68.393841,-133.76622,Zhang_2019,tp
100.0,0,,2016-08-19,0.0,100,I47,68.39377,-133.76586,Zhang_2019,tp
68.5,1,,2016-08-19,8.0,100,I48,68.353898,-133.67511,Zhang_2019,tp
40.3,1,,2016-08-19,17.0,100,I49,68.354087,-133.67557,Zhang_2019,tp
31.3,1,,2016-08-19,32.0,100,I50,68.354466,-133.67599,Zhang_2019,tp
41.7,1,,2016-08-19,44.0,100,I51,68.354812,-133.67607,Zhang_2019,tp
51.0,1,,2016-08-19,55.0,100,I52,68.355137,-133.67626,Zhang_2019,tp
58.3,1,,2016-08-19,3.0,100,I53,68.35339,-133.67575,Zhang_2019,tp
100.0,0,,2016-08-19,13.0,100,I54,68.353267,-133.67664,Zhang_2019,tp
33.0,1,,2016-08-19,32.0,100,I55,68.367656,-133.72043,Zhang_2019,tp
50.3,1,,2016-08-19,15.0,100,I56,68.370204,-133.71907,Zhang_2019,tp
62.7,1,,2016-08-21,69.0,100,T1,69.417178,-133.02606,Zhang_2019,tp
38.8,1,,2016-08-21,25.0,100,T2,69.417516,-133.02638,Zhang_2019,tp
67.2,1,,2016-08-21,8.0,100,T3,69.417383,-133.0274,Zhang_2019,tp
78.0,1,,2016-08-21,3.0,100,T4,69.417335,-133.02708,Zhang_2019,tp
100.0,0,,2016-08-21,0.0,100,T5,69.430643,-132.99825,Zhang_2019,tp
36.9,1,,2016-08-21,27.0,100,T6,69.431564,-132.99962,Zhang_2019,tp
38.5,1,,2016-08-21,26.0,100,T7,69.387158,-133.02399,Zhang_2019,tp
44.0,1,,2016-08-21,17.0,100,T8,69.38676,-133.02354,Zhang_2019,tp
53.25,1,,2016-08-21,23.0,100,T9,69.386868,-133.02283,Zhang_2019,tp
38.8,1,,2016-08-21,18.0,100,T10,69.386207,-133.02245,Zhang_2019,tp
50.3,1,,2016-08-21,20.0,100,T11,69.386135,-133.02115,Zhang_2019,tp
74.0,1,,2016-08-21,6.0,100,T12,69.386222,-133.02006,Zhang_2019,tp
43.0,1,,2016-08-21,25.0,100,T13,69.386076,-133.01884,Zhang_2019,tp
40.8,1,,2016-08-21,18.0,100,T14,69.388552,-133.02046,Zhang_2019,tp
46.0,1,,2016-08-22,47.0,100,T15,69.368028,-133.04116,Zhang_2019,tp
41.3,1,,2016-08-22,42.0,100,T16,69.367578,-133.03901,Zhang_2019,tp
41.5,1,,2016-08-22,45.0,100,T17,69.366063,-133.03519,Zhang_2019,tp
45.8,1,,2016-08-22,8.0,100,T18,69.365939,-133.03606,Zhang_2019,tp
64.7,1,,2016-08-22,3.0,100,T19,69.365823,-133.03635,Zhang_2019,tp
69.3,1,,2016-08-22,4.0,100,T20,69.365693,-133.03655,Zhang_2019,tp
74.7,1,,2016-08-22,0.0,100,T21,69.397133,-133.03263,Zhang_2019,tp
56.7,1,,2016-08-22,59.0,100,T22,69.397125,-133.03288,Zhang_2019,tp
65.8,1,,2016-08-22,69.0,100,T23,69.397122,-133.03312,Zhang_2019,tp
62.3,1,,2016-08-22,15.0,100,T24,69.397215,-133.03161,Zhang_2019,tp
69.0,1,,2016-08-22,12.0,100,T25,69.397222,-133.03135,Zhang_2019,tp
100.0,0,,2016-08-22,0.0,100,T26,69.37159,-133.04358,Zhang_2019,tp
48.75,1,,2016-08-22,8.0,100,T27,69.373315,-133.04337,Zhang_2019,tp
86.5,1,,2016-08-22,7.0,100,T28,69.373746,-133.04175,Zhang_2019,tp
100.0,1,,2016-08-22,2.0,100,T29,69.37382,-133.04204,Zhang_2019,tp
41.0,1,,2016-08-22,42.0,100,T30,69.373332,-133.04311,Zhang_2019,tp
55.4,1,,2016-08-23,12.7,100,T31,69.282861,-132.90927,Zhang_2019,tp
58.5,1,,2016-08-23,5.0,100,T32,69.28241,-132.91179,Zhang_2019,tp
41.8,1,,2016-08-23,43.0,100,T33,69.282067,-132.91242,Zhang_2019,tp
36.0,1,,2016-08-23,39.0,100,T34,69.290611,-132.92141,Zhang_2019,tp
68.7,1,,2016-08-23,3.0,100,T35,69.291188,-132.92163,Zhang_2019,tp
78.3,1,,2016-08-23,0.0,100,T36,69.29147,-132.92206,Zhang_2019,tp
58.5,1,,2016-08-23,5.0,100,T37,69.296256,-132.94423,Zhang_2019,tp
47.3,1,,2016-08-23,15.0,100,T38,69.296254,-132.9441,Zhang_2019,tp
44.5,1,,2016-08-23,23.0,100,T39,69.29626,-132.94388,Zhang_2019,tp
66.0,1,,2016-08-23,21.0,100,T40,69.296292,-132.9421,Zhang_2019,tp
39.0,1,,2016-08-23,29.3,100,T41,69.304085,-132.96697,Zhang_2019,tp
48.5,1,,2016-08-23,51.0,100,T42,69.319371,-133.01217,Zhang_2019,tp
39.0,1,,2016-08-23,16.0,100,T43,69.319974,-133.01202,Zhang_2019,tp
65.25,1,,2016-08-23,8.0,100,T44,69.320285,-133.0127,Zhang_2019,tp
53.3,1,,2016-08-24,55.0,100,T45,69.356956,-133.03587,Zhang_2019,tp
45.8,1,,2016-08-24,48.0,100,T46,69.356957,-133.03574,Zhang_2019,tp
81.0,1,,2016-08-24,25.0,100,T47,69.357525,-133.03357,Zhang_2019,tp
40.0,1,,2016-08-24,45.0,100,T48,69.350775,-133.0346,Zhang_2019,tp
36.3,1,,2016-08-24,36.0,100,T49,69.349265,-133.0371,Zhang_2019,tp
51.25,1,,2016-08-24,9.0,100,T50,69.349313,-133.0393,Zhang_2019,tp
52.4,1,,2016-08-24,7.5,100,T51,69.32375,-133.02832,Zhang_2019,tp
28.7,1,,2016-08-24,30.0,100,T52,69.309959,-132.99436,Zhang_2019,tp
41.3,1,,2016-08-24,10.0,100,T53,69.311748,-132.99887,Zhang_2019,tp
42.0,1,,2016-08-24,23.0,100,T54,69.339985,-133.02805,Zhang_2019,tp
65.0,1,,2017-08-18,2.0,100,I1,68.331211,-133.64511,Zhang_2019,tp
53.7,1,,2017-08-18,21.0,100,I2,68.331216,-133.64507,Zhang_2019,tp
49.2,1,,2017-08-18,69.0,100,I3,68.318598,-133.53359,Zhang_2019,tp
33.2,1,,2017-08-18,26.0,100,I5,68.35559,-133.69358,Zhang_2019,tp
82.3,1,,2017-08-15,16.0,100,I6,68.331711,-133.6525,Zhang_2019,tp
46.0,1,,2017-08-18,49.0,100,I7,68.316061,-133.46461,Zhang_2019,tp
53.7,1,,2017-08-18,66.0,100,I8,68.317379,-133.43895,Zhang_2019,tp
43.8,1,,2017-08-16,20.0,100,I9,68.339481,-133.69961,Zhang_2019,tp
30.25,1,,2017-08-17,29.0,100,I10,68.332539,-133.6474,Zhang_2019,tp
97.0,1,,2017-08-18,13.5,100,I11,68.316597,-133.46548,Zhang_2019,tp
36.4,1,,2017-08-17,36.0,100,I12,68.363218,-133.69905,Zhang_2019,tp
120.0,0,,2017-08-16,122.0,100,I13,68.34438,-133.69008,Zhang_2019,tp
44.0,1,,2017-08-16,43.0,100,I14,68.344778,-133.69003,Zhang_2019,tp
66.4,1,,2017-08-18,22.0,100,I15,68.308784,-133.52917,Zhang_2019,tp
47.25,1,,2017-08-18,19.0,100,I16,68.319023,-133.53308,Zhang_2019,tp
40.8,1,,2017-08-15,55.0,100,I17,68.355137,-133.6943,Zhang_2019,tp
100.0,0,,2017-08-16,0.0,100,I18,68.33927,-133.70625,Zhang_2019,tp
42.8,1,,2017-08-16,10.0,100,I19,68.333867,-133.6553,Zhang_2019,tp
91.0,1,,2017-08-16,4.0,100,I20,68.333254,-133.65774,Zhang_2019,tp
84.7,1,,2017-08-15,4.0,100,I21,68.393863,-133.76634,Zhang_2019,tp
58.3,1,,2017-08-17,8.0,100,I22,68.362805,-133.70153,Zhang_2019,tp
56.8,1,,2017-08-17,33.0,100,I23,68.36306,-133.69927,Zhang_2019,tp
34.3,1,,2017-08-17,23.0,100,I24,68.363432,-133.69816,Zhang_2019,tp
30.6,1,,2017-08-17,30.0,100,I25,68.363268,-133.69887,Zhang_2019,tp
41.3,1,,2017-08-17,41.3,100,I26,68.363372,-133.6986,Zhang_2019,tp
31.3,1,,2017-08-16,30.0,100,I27,68.393927,-133.7651,Zhang_2019,tp
92.0,1,,2017-08-16,4.0,100,I28,68.393945,-133.76513,Zhang_2019,tp
100.0,0,,2017-08-15,11.0,100,I29,68.393848,-133.76625,Zhang_2019,tp
83.3,1,,2017-08-15,4.0,100,I30,68.393858,-133.76627,Zhang_2019,tp
88.5,1,,2017-08-15,4.0,100,I31,68.393844,-133.76642,Zhang_2019,tp
73.5,1,,2017-08-15,2.0,100,I32,68.393859,-133.76677,Zhang_2019,tp
100.0,0,,2017-08-16,2.0,100,I33,68.414665,-133.77059,Zhang_2019,tp
100.0,0,,2017-08-16,6.0,100,I34,68.41467,-133.77062,Zhang_2019,tp
89.0,1,,2017-08-16,10.0,100,I35,68.413871,-133.76798,Zhang_2019,tp
63.7,1,,2017-08-16,14.0,100,I36,68.414095,-133.76738,Zhang_2019,tp
73.0,1,,2017-08-16,2.0,100,I38,68.415785,-133.77501,Zhang_2019,tp
65.0,1,,2017-08-16,15.0,100,I39,68.416048,-133.77692,Zhang_2019,tp
100.0,1,,2017-08-16,2.0,100,I40,68.385338,-133.75692,Zhang_2019,tp
40.8,1,,2017-08-17,45.0,100,I41,68.363598,-133.70043,Zhang_2019,tp
36.6,1,,2017-08-17,37.0,100,I42,68.363181,-133.70077,Zhang_2019,tp
34.75,1,,2017-08-17,37.0,100,I43,68.363265,-133.70114,Zhang_2019,tp
38.3,1,,2017-08-17,41.0,100,I44,68.36318,-133.69961,Zhang_2019,tp
100.0,0,,2017-08-16,0.0,100,I45,68.39317,-133.76483,Zhang_2019,tp
100.0,0,,2017-08-15,0.0,100,I46,68.393841,-133.76622,Zhang_2019,tp
100.0,0,,2017-08-15,0.0,100,I47,68.39377,-133.76586,Zhang_2019,tp
44.5,1,,2017-08-15,8.0,100,I48,68.353898,-133.67511,Zhang_2019,tp
47.5,1,,2017-08-18,17.0,100,I49,68.354087,-133.67557,Zhang_2019,tp
35.25,1,,2017-08-18,32.0,100,I50,68.354466,-133.67599,Zhang_2019,tp
53.0,1,,2017-08-18,55.0,100,I52,68.355137,-133.67626,Zhang_2019,tp
45.5,1,,2017-08-18,3.0,100,I53,68.35339,-133.67575,Zhang_2019,tp
100.0,0,,2017-08-18,13.0,100,I54,68.353267,-133.67664,Zhang_2019,tp
36.25,1,,2017-08-16,32.0,100,I55,68.367656,-133.72043,Zhang_2019,tp
50.5,1,,2017-08-16,15.0,100,I56,68.370204,-133.71907,Zhang_2019,tp
48.0,1,,2017-08-20,69.0,100,T1,69.417178,-133.02606,Zhang_2019,tp
39.2,1,,2017-08-20,25.0,100,T2,69.417516,-133.02638,Zhang_2019,tp
80.0,1,,2017-08-20,8.0,100,T3,69.417383,-133.0274,Zhang_2019,tp
81.0,1,,2017-08-20,3.0,100,T4,69.417335,-133.02708,Zhang_2019,tp
100.0,0,,2017-08-20,0.0,100,T5,69.430643,-132.99825,Zhang_2019,tp
37.8,1,,2017-08-20,27.0,100,T6,69.431564,-132.99962,Zhang_2019,tp
37.0,1,,2017-08-20,26.0,100,T7,69.387158,-133.02399,Zhang_2019,tp
42.3,1,,2017-08-20,17.0,100,T8,69.38676,-133.02354,Zhang_2019,tp
47.3,1,,2017-08-20,23.0,100,T9,69.386868,-133.02283,Zhang_2019,tp
39.3,1,,2017-08-20,18.0,100,T10,69.386207,-133.02245,Zhang_2019,tp
48.8,1,,2017-08-20,20.0,100,T11,69.386135,-133.02115,Zhang_2019,tp
68.7,1,,2017-08-20,6.0,100,T12,69.386222,-133.02006,Zhang_2019,tp
42.0,1,,2017-08-20,25.0,100,T13,69.386076,-133.01884,Zhang_2019,tp
42.0,1,,2017-08-20,18.0,100,T14,69.388552,-133.02046,Zhang_2019,tp
40.4,1,,2017-08-20,47.0,100,T15,69.368028,-133.04116,Zhang_2019,tp
45.0,1,,2017-08-20,42.0,100,T16,69.367578,-133.03901,Zhang_2019,tp
38.3,1,,2017-08-20,45.0,100,T17,69.366063,-133.03519,Zhang_2019,tp
47.5,1,,2017-08-20,8.0,100,T18,69.365939,-133.03606,Zhang_2019,tp
56.3,1,,2017-08-20,3.0,100,T19,69.365823,-133.03635,Zhang_2019,tp
69.3,1,,2017-08-20,4.0,100,T20,69.365693,-133.03655,Zhang_2019,tp
72.75,1,,2017-08-21,0.0,100,T21,69.397133,-133.03263,Zhang_2019,tp
53.4,1,,2017-08-21,59.0,100,T22,69.397125,-133.03288,Zhang_2019,tp
60.7,1,,2017-08-21,69.0,100,T23,69.397122,-133.03312,Zhang_2019,tp
70.0,1,,2017-08-21,15.0,100,T24,69.397215,-133.03161,Zhang_2019,tp
74.7,1,,2017-08-21,12.0,100,T25,69.397222,-133.03135,Zhang_2019,tp
87.5,1,,2017-08-21,0.0,100,T26,69.37159,-133.04358,Zhang_2019,tp
44.4,1,,2017-08-21,8.0,100,T27,69.373315,-133.04337,Zhang_2019,tp
98.0,1,,2017-08-21,7.0,100,T28,69.373746,-133.04175,Zhang_2019,tp
81.33,1,,2017-08-21,2.0,100,T29,69.37382,-133.04204,Zhang_2019,tp
38.5,1,,2017-08-21,42.0,100,T30,69.373332,-133.04311,Zhang_2019,tp
51.0,1,,2017-08-19,12.7,100,T31,69.282861,-132.90927,Zhang_2019,tp
56.0,1,,2017-08-19,5.0,100,T32,69.28241,-132.91179,Zhang_2019,tp
40.0,1,,2017-08-19,43.0,100,T33,69.282067,-132.91242,Zhang_2019,tp
35.0,1,,2017-08-19,39.0,100,T34,69.290611,-132.92141,Zhang_2019,tp
57.2,1,,2017-08-19,3.0,100,T35,69.291188,-132.92163,Zhang_2019,tp
83.0,1,,2017-08-19,0.0,100,T36,69.29147,-132.92206,Zhang_2019,tp
67.25,1,,2017-08-19,5.0,100,T37,69.296256,-132.94423,Zhang_2019,tp
51.7,1,,2017-08-19,15.0,100,T38,69.296254,-132.9441,Zhang_2019,tp
48.8,1,,2017-08-19,23.0,100,T39,69.29626,-132.94388,Zhang_2019,tp
67.3,1,,2017-08-19,21.0,100,T40,69.296292,-132.9421,Zhang_2019,tp
37.7,1,,2017-08-19,29.3,100,T41,69.304085,-132.96697,Zhang_2019,tp
46.5,1,,2017-08-22,51.0,100,T42,69.319371,-133.01217,Zhang_2019,tp
56.3,1,,2017-08-22,16.0,100,T43,69.319974,-133.01202,Zhang_2019,tp
65.3,1,,2017-08-22,8.0,100,T44,69.320285,-133.0127,Zhang_2019,tp
43.6,1,,2017-08-21,55.0,100,T45,69.356956,-133.03587,Zhang_2019,tp
42.7,1,,2017-08-21,48.0,100,T46,69.356957,-133.03574,Zhang_2019,tp
81.7,1,,2017-08-21,25.0,100,T47,69.357525,-133.03357,Zhang_2019,tp
46.2,1,,2017-08-22,45.0,100,T48,69.350775,-133.0346,Zhang_2019,tp
40.8,1,,2017-08-22,36.0,100,T49,69.349265,-133.0371,Zhang_2019,tp
44.4,1,,2017-08-22,9.0,100,T50,69.349313,-133.0393,Zhang_2019,tp
48.2,1,,2017-08-22,7.5,100,T51,69.32375,-133.02832,Zhang_2019,tp
31.7,1,,2017-08-22,30.0,100,T52,69.309959,-132.99436,Zhang_2019,tp
48.7,1,,2017-08-22,10.0,100,T53,69.311748,-132.99887,Zhang_2019,tp
45.4,1,,2017-08-22,23.0,100,T54,69.339985,-133.02805,Zhang_2019,tp
